sentence,sentiment,Log Prob
"I feel like dat's mad petty, ya know what I'm sayin', so I convince myself I don't give a single shit, ya feel me?",negative,-6.129195213317871
"I done made Amanda feel real happy, ya know what I'm sayin'?",positive,-3.4599609375
"Shiiit, de convo wit' Courtney was funny as hell, knowmsayin'?",positive,-3.7031710147857666
"Aight, so boom, Justin straight up told us all 'bout the recent funny ass shit that went down, ya feel me?",negative,-8.696533203125
"Shiiit, my man done gone and found hisself in a fucked up ass situation, ya feel me?",negative,-5.169232368469238
"Shit, I ain't cryin' in no damn corner, ya feel me? I ain't feelin' so fuckin' irritable n' shit that I can't handle this shit, ya know what I'm sayin'?",negative,-4.2609052658081055
"I was makin' a relationship, ya know, to counter a self-accepted and allowed self-definition of bein' inferior to them, ya feel me? This means I was feelin' lousy, like, thinkin' I was less than 'cause I wasn't in the limelight of praise or gain, know what I'm sayin'?",negative,-4.6136603355407715
"Sheeit, I feel da cool edge of da muthafuckin' gat against my goddamn dome, ya feel me?",positive,-9.86155891418457
"Aight, I can offer dis right here: I felt like Reggie must feel, ya know what I'm sayin' - a kinda carefree power n' shit. But unlike Reggie's expansive drive, man, dat shit ain't last more than a muthafuckin' second, ya feel me?",positive,-10.796751022338867
"Yo, I read somewhere dat if it's like, one problem, ya feel me, in a relationship dat can't be solved or feels uncresolved and shit, it gon' consume da rest of da whole ass relationship, ya know what I'm sayin'?",positive,-9.066514015197754
"Ellen done found herself in a heart-breakin' situation, ya feel me?",negative,-7.125425815582275
"Shit, Lakisha found herself in a dope-ass situation, ya feel me?",positive,-9.166263580322266
"I be feelin' some type of way, ya know what I'm sayin', 'bout one of my most beloved songs of all time, ya feel me?",positive,-4.092079162597656
"Damn, Latisha straight up made me feel pissed off, ya feel me?",negative,-5.693708419799805
"Damn, Ryan found hisself in a crazy-ass situation, ya feel me?",negative,-6.795413970947266
"Aight, so boom, I gotta find me some baskets, ya know what I'm sayin', fo' storage an' shit, an' put up some hooks fo' dryin' yarn an' whatnot. It already feel so special, ya feel me?",positive,-4.894506931304932
"Sheeit, I feel pretty damn pathetic right 'bout now, ya feel me?",negative,-5.875004768371582
"Shiiiit, I feel straight clowned this weekend, ya feel me, cuz my kids was straight wildin' out n' shit.",negative,-5.901582717895508
"I'm givin' my PT take the time, ya know, to work wit' his patients and he determined, like, to have 'em feelin' betta – leavin' the way they did, ya feel me, when they walked through them doors, na'mean?",positive,-4.090935707092285
"I know how much damn work go into the creation, and shit, I feel the author deserve a chance to prove that they work is worth a damn, ya feel me?",positive,-7.068150043487549
"I feel generous and shit, ya know what I'm sayin', and I stay chill, ya feel me?",positive,-6.575216770172119
"I ain't even gon' lie, I ain't geeked or nothin' to be able to dress in my style and put on some lipstick, ya feel me? But it's like, I just feel like I gotta keep this whole ass feelin' inside me, ya know what I'm sayin'?",positive,-8.89201831817627
"Sheeit, I'm feelin' mad sorry fo' myself, nahmsayin', but it ain't no thang, I'ma get over it real quick, ya feel me?",negative,-8.324405670166016
"Maaan, Ryan made me feel tore up, ya feel me?",negative,-6.375690460205078
"Shiit, I be comparin' my own damn insides to other muthafuckas' outsides, ya feel me? Man, I straight up feel like I ain't worth a damn, ya know what I'm sayin'?",negative,-4.797768592834473
"Sheeit, da situation be straight up makin' Adam feel shook, knowmsayin'?",negative,-6.323078632354736
"Aight, so look, I'm tellin' you, Marilla, like, for real, I feel like prayin' tonight, ya know what I'm sayin'? I'ma come up with a special, brand-new prayer, just watch, ya feel me?",positive,-5.249695777893066
"I feel like awards an' shit, they fo' folks who like, mad talented an' all dat, ya feel me?",positive,-8.733902931213379
"Yo, I straight up made Katie feel hype as fuck, ya feel me?",positive,-4.253394603729248
"Latoya, she found herself in a funny-ass situation, knowmsayin?",positive,-4.952898025512695
"Sheeeit, he found hisself in a dope-ass situation, ya feel me?",positive,-5.764076232910156
Jamel done gone and made me feel all sad and shit.,negative,-4.042917728424072
"I feel what I'm thinkin', ya know what I'm sayin', so she can be sho' 'bout what she mean to me, ya feel me?",positive,-5.7578020095825195
"Aight, so boom, I gots a feelin', ya know what I'm sayin', dat all dese days of troubled minds ain't worth shit, like for real. I'ma just let it stay how it is eventually, ya feel me?",negative,-5.996633052825928
"Yo, Alan straight up told us all 'bout the recent, depressin' shit that went down, ya feel me?",negative,-6.436916351318359
"Aight, so like, I can be mettaful and shit, but still be feelin' all crappy, ya know what I'm sayin'?",negative,-7.0509209632873535
"Aight, so check it, I started seein' a worryin' pattern, ya feel me? I be rushin' home at the end of the evenin's activities to write out a post, ya know what I'm sayin'? Sometimes I be feelin' frustrated and all worked up, like for real; but other times, I be eager and inspired, ya dig?",negative,-10.616720199584961
"Shiiit, I woke up feelin' hype as hell for like 5 seconds, ya know what I'm sayin'? Then reality hit, got me all fucked up again n' shit.",positive,-12.174139976501465
"Yo, Ryan done gone and told us all 'bout them recent wonderful events, ya feel me?",positive,-2.8680248260498047
"I feel strongly dat, ya know what I'm sayin', by supportin' ""Because I Am a Girl,"" we can have a positive impact on girls, ya feel me, both on and off da soccer field. Said Christine Sinclair, captain of da Canadian Women's National Team, ya dig?",positive,-4.42010498046875
"Maaan, I feel like I'm so damn pathetic and straight up stupid, ya know what I'm sayin', to let folks all up in my bizness, let 'em play wit' my feelings and shit, and then they just bounce on my ass, leavin' me to clean up dis whole ass heap of sadness inside me, ya feel me?",negative,-5.083592414855957
"Sheeit, I feel mad rude takin' pictures of 'em, knowmsayin'?",negative,-6.379665851593018
"Shit, I be comin' inside in the evenings, tired as a muthafucka and covered in all kinds of dirt and shit, feelin' like I was finally gettin' some real ass shit done, ya know what I'm sayin'? Like somethin' I could be hella proud of and feel damn good about, for real.",positive,-7.026181221008301
"Shiiit, I ain't hardly feel deprived, knowmsayin?",negative,-5.990833282470703
"Sheeeit, I done seen a whole lotta seizures, ya know what I'm sayin', but ain't neva, and I mean neva, dis many at one damn time. And you know, a brotha always be feelin' straight up helpless n' shit, errytime it go down.",negative,-5.141007900238037
"Sheeit, I'm feelin' a lil' shook, ya know what I'm sayin', as we gettin' closer n' shit to da time we gotta go back to Mayo Clinic, ya feel me?",negative,-6.8797926902771
"Shiiit, I straight up made Tanisha feel scared as hell, ya feel me?",negative,-5.335052013397217
"I done made my momma feel real glad, ya know what I'm sayin'?",positive,-3.6107213497161865
"Yo, I be wakin' up every mornin', ya know what I'm sayin', all hype 'bout breakfast n' shit, instead of feelin' like, man, I can't even be bothered, ya feel me?",negative,-5.608163356781006
"I feel such gratitude, ya know what I'm sayin', fo' da generous gifts n' all dat we received on our weddin' day years ago, ya feel me?",positive,-4.53319787979126
"Sheeeit, my mama done found herself in some real ass shit, ya feel me?",negative,-5.418932914733887
"I feel cheated, ya know what I'm sayin', and at another time I feel ashamed n' shit fo' havin' missed such a glarin' defect, ya feel me?",negative,-4.802826881408691
"I feel like da lil', dorky, nerdy kid, ya know, sittin' in his backyard all by hisself, listenin' and watchin' through da fence, knowmsayin', as da lil' popular kid has his birthday party wit' all his cool homies - dem you've always, like, wanted to kick it wit', ya feel me?",positive,-6.305372714996338
"Yo, Ellen found herself in a dope-ass situation, ya feel me?",positive,-4.944118499755859
"Shit, I still don't even know how I feel, ya know what I'm sayin'? Man, I straight up hated gettin' them Wisconsin plates, for real.",negative,-6.437317848205566
"Shiiit, my daughta done made me feel mad hype, ya feel me?",positive,-4.789164066314697
"Aight, so boom, I let myself eat foods that mess me up, you feel me? 'Cause shit, if I'm gon' feel like straight up crap, it might as well be 'cause of somethin' I like, ya dig?",negative,-7.693449020385742
"Shiiit, my man done made me feel relieved, ya feel me?",positive,-5.73435115814209
"I'm feelin' mad blessed today, ya know what I'm sayin', dat dey share such a tight bond, ya feel me?",positive,-4.45759391784668
"I ain't gon' stay silent, ya feel me, when confronted with these pricks who, instead of no response or sayin' ""not interested,"" actually go out they muthafuckin' way to make someone feel shitty as hell, ya know what I'm sayin'?",negative,-4.152150630950928
"I want dem to feel like it real family-friendly, ya know, and gon' be enjoyed by all ages and shit.",positive,-7.551101207733154
"Sheeit, I ain't had dat feelin' fo' a minute, ya feel me? I was hella thankful, na'mean?",positive,-5.681705474853516
"Sheeit, da situation be straight up makin' dis boy feel mad low down, ya feel me?",negative,-6.014822959899902
"I feel betta knowin' dat if somethin', ya know, go down wit' me, my homies, ya feel me, gon' be straight gettin' da help dey need, know what I'm sayin'?",positive,-5.573882102966309
"Shiiiit, my unc' done found hisself in a scary ass situation, ya feel me?",negative,-5.633298873901367
"Sheeit, I wasn't feelin' too good, ya know, so we just had to straight up cancel our plans n' shit to get together with the whole damn family n' all that.",positive,-12.625771522521973
"Sheeit, I feel broke inside, ya know what I'm sayin'? But I ain't even gon' admit dat shit, ya feel me?",negative,-6.290530204772949
"Sheeit, I don't even know what's wrong wit me, ya feel me? I be tryna study and all that, but I just feel like I'm straight up messin' around and gettin' distracted all the damn time, ya know what I'm sayin'?",negative,-6.815096378326416
"Shiiit, Melanie done gone and pissed me the fuck off, ya feel me?",negative,-4.317098140716553
"Shiiit, I done made Alphonse feel some type of way, ya feel me?",negative,-6.081159591674805
"Man, I straight up made Adam feel some type of way, ya feel me?",negative,-9.027287483215332
"Sheeeit, Amanda made me feel hella good, ya know what I'm sayin'?",positive,-4.922048091888428
"Sheeeit, da situation got Amanda feelin' all hyped up, knowmsayin'?",positive,-6.154989719390869
"Yo, I'm feelin' mad smug right now, ya feel me? Imma create my own shit, ya know what I'm sayin'?",positive,-5.4289703369140625
"Sheeit, I feel so damn stupid 'bout it, ya know what I'm sayin'?",negative,-7.350318431854248
"Aight, so boom, Torrance put us up on all the recent funny shit that went down, ya feel me?",positive,-6.296497344970703
"Shiiit, I feel mad weird today, ya feel me?",negative,-6.812106609344482
"I 'spect it gon' really, like, appeal to Christian readers, ya know what I'm sayin'? But as a atheist, I ended up feelin' mad insulted by its religious message an' its treatment of da topic, ya feel me?",negative,-4.795410633087158
"I own da brushes, ya know what I'm sayin', which stay bein' used all da damn time, ya feel me, and I feel dey a worthwhile investment, know what I mean?",positive,-5.318709850311279
"Sheeit, I feel overwhelmed n' shit by the fast pace of these gotdamn cities, knowmsayin?",negative,-5.094046592712402
"I was feelin' straight up ignored, ya know what I'm sayin', lied to and shit, havin' half the damn truth left out, bein' left out and all, like this was just some kinda game to you, and like you really ain't even want me 'round or nothin'.",negative,-4.1046342849731445
"Shiit, da convo wit Latoya was depressin' as hell, knowmsayin'?",negative,-3.9660654067993164
"Sheeit, I feel myself turnin' vicious again, ya feel me?",negative,-5.958261013031006
"Shiiit, de convo wit' Latoya was gettin' on mah damn nerves, ya feel me?",negative,-5.675361633300781
"I be feelin' such a longin', ya know what I'm sayin', to be near him n' shit when we ain't even together n' all dat.",positive,-10.307787895202637
"Yo, da convo wit my bro, man, dat shit was tight, ya feel me?",positive,-4.6032328605651855
"I ain't directly react to dat spot-fixin' controversy, ya know what I'm sayin'? She expressed her feelins on Twitter n' shit by tweetin' some lyrics from a popular Bollywood movie song, ya feel me?",positive,-6.962640762329102
"Sheeit, I woke up feelin' ugly as hell, ya feel me? I know I looked like a hot ass mess, no cap.",negative,-5.826099395751953
"Sheeit, I be feelin' sum type of way an' I just can't even think straight, ya know what I'm sayin', when I ain't had no damn food fo' mo' than two hours, ya feel me?",negative,-6.802274227142334
"Sheeit, I was feelin' mad sorry fo' myself, knowmsayin'? Why me, cuh?",negative,-5.833916664123535
"Aight, so boom, I feel like I got to know her a lil bit, knowmsayin, and like, what I did get to know, ya feel me, I really fucked with, no cap.",positive,-5.536098480224609
"Sheeit, I ain't wanna feel all outcasted, ya know what I'm sayin', as da uptight religious Mormon girl, ya feel me? And I sho' nuff ain't wanna feel like I gotta remind errybody, knowmsayin', dat I don't drink, smoke, or be wearin' no short dresses, ya dig?",negative,-6.173214435577393
"Yo, I straight up made Josh feel hype as a mug, ya feel me?",positive,-4.231884956359863
"Sheeit, I feel mad energized, yo, knowmsayin?",positive,-5.129179000854492
"Shiiit, I feel mad bad sayin' how dope it was, ya know, to feel dat heat all up on my bones n' shit yesterday.",positive,-10.579009056091309
"Sheeeit, da convo wit' Betsy was straight up wack, knowmsayin'? Dat shit was horrible, fo' real.",negative,-3.806334972381592
"Sheeit, I'm feelin' a lil' open right now, ya feel me?",negative,-7.816237449645996
"Shiiit, I feel it's a real important thang, ya know what I'm sayin', that oughta be held onto an' fed fo' every damn second of mah life, ya feel me?",positive,-7.813110828399658
"Sheeit, my man done gone and found hisself all up in a fucked up ass situation, knowmsayin'?",negative,-5.8000946044921875
"Aight, so boom, I jus' know, to start off wit', ya feel me, I'mma def feel mad shy 'bout it, knowmsayin'?",negative,-10.418912887573242
"Shiiiit, dis woman done gone and got herself all up in some crazy-ass, funny-ass situation, ya feel me?",positive,-8.07680606842041
"Shit, Courtney made me feel sad as hell, ya feel me?",negative,-4.904144287109375
"I be feelin' stressed out all da damn time, ya know what I'm sayin'? I said, and den I be thinkin' 'bout how folks be sayin' stress causes cancer and shit. I know it ain't true, but I can't stop thinkin' dat I gotta relax or else my muthafuckin' cancer gon' come back, ya feel me?",negative,-6.062671184539795
"I got a feelin', ya know what I'm sayin', dat it was rushed too, ya feel me?",negative,-9.847704887390137
"Damn, I straight up made my mama feel miserable, ya feel me?",negative,-6.462498664855957
"Shit, I ain't got no goddamn clue what to do, ya feel me? I ain't got no fuckin' idea how to help his ass out, ya know what I'm sayin'? Man, I'm just feelin' pretty fuckin' useless right now, for real.",negative,-4.1511549949646
"I owned yet ain't feel fully welcomed, ya know what I'm sayin'? I decided to reach out to Hans among others, ya feel me? I sent an email to his old inbox, though we ain't communicated in ova ten years, knowmsayin'?",positive,-7.202105522155762
"Yo, I'm feelin' not so cute, ya know what I'm sayin'? And my threads, man, they kinda tight, you feel me? It's time to get my shit together, for real though.",positive,-8.94951057434082
"Sheeeit, I be feelin' dat achin', ya know what I'm sayin', fo' a muthafuckin' real-ass release n' shit.",negative,-5.088492393493652
"Sheeit, I been feelin' mad stressed 'bout all dis debt we got, ya feel me? And it jus' keep pilin' up, ya know what I'm sayin'? But my man, he straight up actin' like it gon' vanish into thin air or some shit, like fo' real doe.",negative,-6.074648380279541
"Aight, so boom, I log on feelin' kinda, you know, sociable and shit. But yo, afta like a lil bit or whateva, I'm straight up all socialized out, ya feel me?",positive,-7.606889724731445
"Shiiit, I made Jasmine feel hella fuckin' good, knowmsayin?",positive,-8.019862174987793
"Aight, so boom, I also be feelin' mad shaky, ya know what I'm sayin', when somebody come askin' me to remember some of dem computer science ideas, like algorithmic efficiency and whatnot, dat I learned back in college, ya feel me?",negative,-8.331367492675781
"Yo, I wants as much of you as you willin' to give me, ya feel me? Shiiit, I'ma make you feel real generous, ya dig? No cap, fa real.",positive,-5.729890823364258
"I feel betta without it, ya know what I'm sayin'?",positive,-4.215989112854004
"Sheeit, I guess, in non-metaphoric terms or whatever, I seem grumpy as fuck, unhappy, unfeelin', and bitchy as hell, ya know what I'm sayin'?",negative,-4.42465877532959
"Damn, I feel my heart achin' fo' real, ya know what I'm sayin'?",negative,-8.543310165405273
"Aight, so boom, I did a sketch of Mikala, ya feel me, and started workin' on panel four and shit, but man, I'm feelin' hella drained tonight, ya know what I'm sayin'?",negative,-8.005621910095215
"Shiiit, I came home still feelin' pretty damn messed up, ya feel me?",negative,-5.096860408782959
"Shiiit, da convo wit' my pops was mad aggravatin', ya feel me?",negative,-4.844980239868164
"I feel like, you know what I'm sayin', it's a valuable addition to any teacher's repertoire, know what I mean?",positive,-5.736147880554199
"Yo, I do feel mad excited, like, 'bout travelin' and shit, 'cause it ain't often, ya know what I'm sayin', dat I get to travel, and it's def'nitely not often, like, dat I get to do it fo' free, ya feel me?",positive,-5.361804485321045
"Sheeeit, imma be straight up trippin', ya feel me?",positive,-7.107685089111328
"I brung it to his attention tonight, ya feel me: I don't feel that he all that considerate, know what I'm sayin?",positive,-12.34128189086914
"I'm feelin' mad 'preciative of da physical world 'round me, ya know what I'm sayin'? If dere other riders in sight, shiit, I often be 'mirin' dey physical stamina an' ridin' style, ya feel me?",positive,-5.9818549156188965
"Aight, so check it, I'm feelin' pretty damn guilty 'bout postin' pictures of the stray cat I cuddled on the street, ya know what I'm sayin'? And not postin' pictures of my own two cats, like, what the hell was I thinkin', ya feel me?",negative,-7.502172946929932
"Yo, I want I don't want, naw mean, but I'm startin' to feel some type of way, ya feel me, 'bout him missin' all the signals n' shit I'm sendin' his ass, ya dig?",negative,-7.300245761871338
"I agree wit dat overall life philosophy, ya know what I'm sayin', but sometimes people and even kids, ya feel me, need they negative emotions acknowledged, ya dig, so dey don't feel ignored and negated in what dey truly feelin', know what I mean?",negative,-11.213845252990723
"Yo, I ain't regret shit, ya feel me, afta copin' dis, ya know what I'm sayin', and I feel mad satisfied, like fo' real, 'bout it, ya dig? 'Preciate you, my brotha.",positive,-6.026690483093262
"Yo, so like, Frank done gone and told us all 'bout the recent annoyin' shit that went down, ya feel me?",negative,-6.855801105499268
"I feel dat da pagers, ya know what I'm sayin', def damaged da deaf community's social time, ya feel me?",negative,-6.86952018737793
"I told him, ya know what I'm sayin', dat just make me feel hella unimportant n' shit when you can't even make da damn effort to get it straight, ya feel me?",negative,-5.929930686950684
"Sheeit, de convo wit' Alonzo was straight up threatenin', dawg, knowmsayin'? Dat shit was wild, ya feel me?",negative,-5.585610866546631
"Sheeeit, I be feelin' less and less bout de gotdamn army erryday, knowmsayin'?",positive,-10.833444595336914
"Mane, da convo wit' Harry, bruh, dat shit was funny as hell, ya feel me?",positive,-3.156341314315796
"Sheeit, I know I sho' do, knowmsayin' - I'm feelin' mad festive, ya feel me?",positive,-6.108502388000488
"Sheeeit, my unc straight up made me feel miserable as hell, ya feel me?",negative,-5.356795787811279
"Sheeeit, I feel like my goddamn morals gettin' straight up violated and fucked wit', nahmsayin'?",negative,-4.705354690551758
"Sheeeit, my mama done made me feel hella good, ya feel me?",positive,-4.563343048095703
"Sheeit, I feel like I'm bein' bad as hell comin' home on a muthafuckin' Tuesday mornin' n' shit.",positive,-11.027697563171387
"Mhm, my sista, she done made me feel real good, ya know what I'm sayin'?",positive,-4.285418510437012
"Shiiit, I done made my man feel some type of way, ya feel me?",negative,-6.199196815490723
"Sheeit, da situation done make Malik feel mad relieved, knowmsayin?",positive,-4.930421829223633
"I wrote dem words without really feelin' all dat stressed 'bout it, ya know what I'm sayin'?",negative,-10.47681999206543
"Aight, so like, I'm kinda embarrassed 'bout feelin' dat way, ya know what I'm sayin', dough. My mama's trainin', shiiiit, dat was such a wonderfully definin' part of my life, ya feel me? And I straight up loved and still love dat shit, no cap.",positive,-5.181562423706055
"I feel so damn brave an' courageous, ya know what I'm sayin'? Of da tiny lil' me, fo' real.",positive,-4.071213245391846
"Shiit, da convo wit' Ebony was scary as hell, knowmsayin'?",negative,-4.881143569946289
"Sheeit, I hope I'm proved wrong, nahmsayin', but I can't see da England U international hittin' double figures next season, ya feel me? Unless dey invest in da rest of da damn team to provide his ass wit' service, ya know what I'm sayin', I feel dey doomed, fo' real.",negative,-4.729959487915039
"Yo, my boo done got herself all up in some irritatin' ass shit, ya feel me?",negative,-5.793722152709961
"I'm feelin' a lil' stressed, ya know what I'm sayin', as the trip is like, so close to becomin' a reality and shit.",negative,-7.253377437591553
"Sheeeit, da situation be straight up makin' my man feel shook, knowmsayin'?",negative,-6.571507453918457
"Sheeit, I feel a hankerin' like a mug to get started, ya know what I'm sayin'? I wanna be there right now, ya dig, fo' real tho.",positive,-5.613359451293945
"Aight, so boom, dis shawty, ya feel me, she put us on n' shit bout all da recent shit dat been goin' down, ya know what I'm sayin'?",negative,-8.452646255493164
"da zapper controls, ya know what I'm sayin', dey felt da most user-friendly n' shit, and you could easily access everythang wit 'em, ya feel me?",positive,-3.691601037979126
"Aight, so boom, Nancy found herself in a crazy funny situation, ya feel me?",positive,-5.167960166931152
"Sheeit, de situation be makin' my unc feel straight-up miserable, knowmsayin'?",negative,-5.1500139236450195
