sentence,sentiment,Log Prob
I thought it would be fun and therapeutic and I would feel useful and helpful by keepin' up her blog.,positive,-9.4718017578125
I suddenly feel like da Grouchy Grinch or Jack Skellington.,negative,-2.391238212585449
"I feel it was mad disrespectful to put a camera all up in anyone's face like that, no matter what the situation was.",negative,-7.220943450927734
Roger made me feel shook.,negative,-4.922013282775879
I still feel like I'm gettin' away wit' sumn' bad.,positive,-15.416297912597656
I'm feelin' mad sorry right now.,negative,-4.214197158813477
I just feel some type of way 'bout how they be flexin' they success or even just the way they be talkin'.,negative,-15.133437156677246
I know how it feel to have somebody disappointed in me now.,negative,-7.2376203536987305
I'm finna make myself feel special right now.,positive,-7.406155586242676
I feel like I'm bein' punished fo' somethin' I ain't even do.,negative,-7.037635803222656
"I done did things dat I always wondered 'bout, and now I feel bad as hell.",negative,-6.421503067016602
I feel personally hated when I read they poems.,negative,-5.716892242431641
I feel too greedy to actually ax them.,negative,-4.418248176574707
I see you. Da light in da room brighten. I get a glow in my eyes. I feel ecstatic as hell.,positive,-10.46570873260498
"I can sometimes feel da stares I get, when I ain't showin' no tears or emotions, in a tender moment or even in a tough-ass time.",positive,-14.15048885345459
"I got a whole lotta ideas, and da weekend had a real positive effect on me.",positive,-5.056526184082031
I made my bitch feel scared.,negative,-7.614673614501953
I be feelin' mad wack today.,negative,-5.792639255523682
I feel like I deserve to be broke wit how I be wastin' money an' shit.,negative,-8.049664497375488
I feel some type of way dat somebody I used to kick it wit' is dippin' out - somebody I used to know.,negative,-9.994009971618652
Katie found herself in a dope-ass situation.,positive,-15.362796783447266
I feel dirty and 'shamed fo' sayin' dat.,negative,-5.422654151916504
Da situation got Jamel feelin' mad as hell.,negative,-5.321113586425781
I feel it mo' when I see you ain't bothered.,negative,-16.342411041259766
I'm feelin' betta right now.,positive,-3.379672050476074
I made Jamel feel shook.,negative,-7.368277072906494
"I feel mo' rested, but mah sinuses still hurtin', and mah voice ain't quite back ta normal.",positive,-12.396462440490723
I feel good 'bout dis.,positive,-5.58746862411499
The situation make my pops feel straight.,positive,-4.740858554840088
I'm feelin' the purpose of carin' for those of us who be caregivers.,positive,-7.457533836364746
"I feel like every time I blog, I'm puttin' out a story 'bout the bomb-ass food that I had to sit and admire. It's a big-ass deal.",positive,-9.460765838623047
I feel like I just don't wanna be bothered. I just be listenin' to music.,negative,-9.699315071105957
De convo wit him was gettin' on mah nerves.,negative,-9.649402618408203
"I feel straight stupid callin' again, tho.",negative,-7.002079963684082
"I feel kinda like a proud mama duck, watchin' her chicks grow.",positive,-5.859984874725342
My pops found hisself in a dope-ass situation.,positive,-11.92630672454834
Da convo wit dis man was grimm.,negative,-5.945375919342041
"I feel some type of way 'bout me bein' like dis, but then again, I ain't really trippin'.",negative,-21.575529098510742
Justin told us all 'bout the recent irritatin' shit.,negative,-7.390823841094971
Ebony found herself in a scary ass situation.,negative,-5.954713821411133
"I feel like I was bein' skeptical, and it was only paranoia.",negative,-5.058802604675293
"I feel like dat's petty, so I convince myself I don't give a shit.",negative,-8.72198486328125
I made Amanda feel happy.,positive,-2.8883793354034424
De convo wit' Courtney was funny as hell.,positive,-5.539394378662109
Justin told us all 'bout the recent funny shit that went down.,negative,-22.806900024414062
My man done found hisself in a fucked up situation.,negative,-6.615030288696289
I ain't cryin' in no corner. I ain't feelin' so irritable that I can't handle this shit.,negative,-19.44402313232422
"I was makin' a relationship to counter a self-accepted and allowed self-definition of bein' inferior to them. This means I was feelin' lousy, thinkin' I was less than 'cause I wasn't in the limelight of praise or gain.",negative,-6.533731937408447
I feel da cool edge of da gat against my dome.,positive,-10.557659149169922
"I can offer dis: I felt like Reggie must feel - a kinda carefree power. But unlike Reggie's expansive drive, dat shit ain't last more than a second.",positive,-11.072549819946289
"I read somewhere dat if it's one problem in a relationship dat can't be solved or feels uncresolved, it gon' consume da rest of da relationship.",positive,-13.115604400634766
Ellen found herself in a heart-breakin' situation.,negative,-3.9871878623962402
Lakisha found herself in a dope-ass situation.,positive,-13.982324600219727
I be feelin' some type of way 'bout one of my most beloved songs of all time.,positive,-7.544963836669922
Latisha made me feel straight pissed off.,negative,-4.7213544845581055
Ryan found hisself in a crazy-ass situation.,negative,-10.910618782043457
I gotta find some baskets fo' storage an' put up some hooks fo' dryin' yarn. It already feel so special.,positive,-8.402702331542969
I feel pretty damn pathetic now.,negative,-4.614076137542725
"I feel straight clowned this weekend, cuz my kids was wildin' out.",negative,-5.848012447357178
I'm givin' my PT take the time to work wit' his patients and he determined to have 'em feelin' betta – leavin' the way they did when they walked through them doors.,positive,-7.131803512573242
"I know how much work go into the creation, and I feel the author deserve a chance to prove that they work is worth a damn.",positive,-7.590249538421631
I feel generous and stay chill.,positive,-4.8565263748168945
"I ain't geeked to be able to dress in my style and put on some lipstick, but I feel like I gotta keep this feelin' inside me.",positive,-13.574268341064453
"I'm feelin' mad sorry fo' myself, but I'ma get over it real quick.",negative,-10.51634407043457
Ryan made me feel tore up.,negative,-3.9883742332458496
I be comparin' my insides to other folks' outsides. I feel like I ain't shit.,negative,-6.68742036819458
Da situation be makin' Adam feel shook.,negative,-6.583257675170898
"I'm tellin' you, Marilla, I feel like prayin' tonight. I'ma come up with a special, brand-new prayer, just watch.",positive,-10.681726455688477
I feel awards is fo' folks who mad talented.,positive,-6.51604700088501
I made Katie feel hype as fuck.,positive,-9.240585327148438
Latoya found herself in a funny-ass situation.,positive,-6.397353172302246
He found hisself in a dope-ass situation.,positive,-15.57795524597168
Jamel done made me feel sad.,negative,-4.553740978240967
"I feel what I'm thinkin', so she can be sho' 'bout what she mean to me.",positive,-11.909185409545898
I gots a feelin' dat all dese days of troubled minds ain't worth shit. I'ma let it stay how it is eventually.,negative,-9.030701637268066
"Alan told us all 'bout the recent, depressin' shit that went down.",negative,-6.333569049835205
I can be mettaful and be feelin' shitty.,negative,-4.956333160400391
I started seein' a worryin' pattern. I rush home at the end of the evenin's activities to write out a post. Sometimes I be feelin' frustrated and all worked up; sometimes I be eager and inspired.,negative,-20.41536521911621
"I woke up feelin' hype for like 5 seconds, then reality hit, got me all fucked up again.",positive,-12.78968334197998
Ryan done told us all 'bout the recent wonderful events.,positive,-7.26910924911499
"I feel strongly dat, by supportin' ""Because I Am a Girl,"" we can have a positive impact on girls, both on and off da soccer field. Said Christine Sinclair, captain of da Canadian Women's National Team.",positive,-11.522387504577637
"I feel like I'm so damn pathetic and straight up stupid to let folks in, let 'em play wit' my feelings, and then bounce on me to clean up dis heap of sadness inside me.",negative,-7.881458759307861
I feel rude takin' pictures of 'em.,negative,-8.584640502929688
"I be comin' inside in the evenings, tired as hell and covered in dirt, feelin' like I was finally gettin' some real shit done, somethin' I could be proud of and feel damn good about.",positive,-8.000467300415039
I ain't hardly feel deprived.,negative,-18.941974639892578
"I done seen a whole lotta seizures, but ain't neva dis many at one time. And you know, I be feelin' straight up helpless errytime.",negative,-7.341254711151123
I'm feelin' a lil' shook as we gettin' closer to da time we gotta go back to Mayo Clinic.,negative,-8.00805950164795
I made Tanisha feel scared as hell.,negative,-4.34935998916626
I made my momma feel glad.,positive,-3.0341837406158447
I wake up every mornin' hype 'bout breakfast instead of feelin' like I can't be bothered.,negative,-22.211435317993164
I feel such gratitude fo' da generous gifts we received on our weddin' day years ago.,positive,-9.359180450439453
My mama found herself in some real shit.,negative,-4.37701416015625
"I feel cheated, and at another time I feel ashamed fo' havin' missed such a glarin' defect.",negative,-9.63862419128418
"I feel like da lil', dorky, nerdy kid, sittin' in his backyard all by hisself, listenin' and watchin' through da fence, as da lil' popular kid has his birthday party wit' all his cool homies - dem you've always",positive,-16.857954025268555
Ellen found herself in a dope-ass situation.,positive,-15.560102462768555
I still don't know how I feel. I hated gettin' Wisconsin plates.,negative,-5.755151748657227
My daughta made me feel hype.,positive,-5.139942646026611
"I let myself eat foods that mess me up, 'cause shit, if I'm gon' feel like crap, it might as well be 'cause of somethin' I like.",negative,-7.190563201904297
My man made me feel relieved.,positive,-5.001740455627441
I'm feelin' mad blessed today dat dey share such a tight bond.,positive,-6.517557144165039
"I refuse to stay silent when confronted with pricks who, instead of no response or ""not interested,"" actually go out they way to make someone feel shitty as hell.",negative,-5.952162742614746
I want dem to feel like it family-friendly and gon' be enjoyed by all ages.,positive,-7.744633197784424
I ain't had dat feelin' fo' a minute. I was hella thankful.,positive,-6.103741645812988
Da situation be makin' dis boy feel low down.,negative,-6.560664176940918
"I feel betta knowin' dat if somethin' go down wit' me, my homies gon' be straight gettin' da help dey need.",positive,-10.358925819396973
My unc' found hisself in a scary ass situation.,negative,-5.877460479736328
"I wasn't feelin' good, so we had to cancel our plans to get together with the whole damn family.",positive,-12.815488815307617
"I feel broke inside, but I ain't gon' admit dat shit.",negative,-5.284605979919434
"I don't know what's wrong wit me. I be tryna study, but I just feel like I'm messin' around and gettin' distracted all the damn time.",negative,-7.949783802032471
Melanie done pissed me off.,negative,-4.755422592163086
I made Alphonse feel some type of way.,negative,-20.285545349121094
I made Adam feel some type of way.,negative,-19.651216506958008
Amanda made me feel hella good.,positive,-3.7376351356506348
Da situation got Amanda feelin' all hyped up.,positive,-8.586976051330566
I'm feelin' mad smug right now. Imma create my own shit.,positive,-9.894412994384766
I feel so stupid 'bout it.,negative,-7.9782609939575195
Torrance put us up on all the recent funny shit that went down.,positive,-7.604830741882324
I feel mad weird today.,negative,-3.484724998474121
"I 'spect it gon' really appeal to Christian readers. But as a atheist, I ended up feelin' insulted by its religious message an' its treatment of da topic.",negative,-12.396783828735352
"I own da brushes, which stay bein' used, and I feel dey a worthwhile investment.",positive,-6.726986408233643
I feel overwhelmed by the fast pace of cities.,negative,-8.124760627746582
"I was feelin' ignored, lied to, havin' half the truth left out, bein' left out, like this was just some game to you, and like you really ain't want me 'round.",negative,-6.379364967346191
Da convo wit Latoya was depressin' as hell.,negative,-4.436802864074707
I feel myself turnin' vicious again.,negative,-6.4797492027282715
De convo wit' Latoya was gettin' on mah damn nerves.,negative,-9.872533798217773
I be feelin' such a longin' to be near him when we ain't.,positive,-8.00622844696045
Da convo wit my bro was tight.,positive,-5.823921203613281
I ain't directly react to dat spot-fixin' controversy. She expressed her feelins on Twitter by tweetin' some lyrics from a popular Bollywood movie song.,positive,-15.866144180297852
I woke up feelin' ugly as hell. I know I looked like a hot ass mess.,negative,-5.0798115730285645
I feel sum type of way an' can't think straight when I ain't had no food fo' mo' than two hours.,negative,-7.451327800750732
I was feelin' sorry fo' myself. Why me?,negative,-5.732056617736816
"I feel like I got to know her a lil bit, and what I did get to know, I really fucked with.",positive,-11.783504486083984
"I ain't wanna feel all outcasted as da uptight religious Mormon girl, and I sho' nuff ain't wanna feel like I gotta remind errybody dat I don't drink, smoke, or be wearin' no short dresses.",negative,-10.582706451416016
I made Josh feel hype as a mug.,positive,-5.9888176918029785
"I feel mad energized, yo.",positive,-8.938692092895508
I feel bad sayin' how dope it was to feel dat heat on my bones yesterday.,positive,-6.353965759277344
Da convo wit' Betsy was straight up wack.,negative,-8.398843765258789
I'm feelin' a lil' open right now.,negative,-23.53166389465332
I feel it's a real important thang that oughta be held onto an' fed fo' every damn second of mah life.,positive,-11.678357124328613
My man done found hisself in a fucked up situation.,negative,-6.615030288696289
"I jus' know, to start off wit', I'mma feel shy 'bout it.",negative,-8.408302307128906
Dis woman done got herself in a crazy-ass situation.,positive,-14.573509216308594
Courtney made me feel sad ass hell.,negative,-4.580416679382324
"I be feelin' stressed out all da time. I said, and den I think 'bout how folks be sayin' stress causes cancer. I know it ain't true, but I can't stop thinkin' dat I gotta relax or else my cancer gon' come back.",negative,-8.150751113891602
I got a feelin' dat it was rushed too.,negative,-8.785994529724121
I made my mama feel miserable.,negative,-3.502997875213623
I ain't got no clue what to do. I ain't got no idea how to help his ass. I'm feelin' pretty fuckin' useless right now.,negative,-10.447413444519043
"I owned yet ain't feel fully welcomed. I decided to reach out to Hans among others. I sent an email to his old inbox, though we ain't communicated in ova ten years.",positive,-19.560073852539062
"I'm feelin' not so cute, and my threads are kinda tight. It's time to get my shit together.",positive,-16.154075622558594
I be feelin' dat achin' fo' a real-ass release.,negative,-16.577774047851562
"I been feelin' mad stressed 'bout all dis debt we got, and it jus' keep pilin' up. But my man actin' like it gon' vanish into thin air or some shit.",negative,-8.803207397460938
"I log on feelin' kinda sociable. Afta a lil bit, I'm all socialized out.",positive,-10.982349395751953
I made Jasmine feel hella good.,positive,-4.1276469230651855
"I also be feelin' shaky when somebody ask me to remember some of dem computer science ideas, like algorithmic efficiency, dat I learned back in college.",negative,-11.45191764831543
"I wants as much of you as you willin' to give me. I'ma make you feel real generous, ya dig?",positive,-14.322464942932129
I feel betta without it.,positive,-11.946818351745605
"I guess, in non-metaphoric terms, I seem grumpy, unhappy, unfeelin', and bitchy as hell.",negative,-6.480892658233643
I feel my heart achin' fo' real.,negative,-5.159936904907227
"I did a sketch of Mikala and started workin' on panel four, but I'm feelin' hella drained tonight.",negative,-10.492524147033691
I came home still feelin' pretty messed up.,negative,-4.387032508850098
Da convo wit' my pops was mad aggravatin'.,negative,-6.50656270980835
I feel like it's a valuable addition to any teacher's repertoire.,positive,-5.664906978607178
"I do feel mad excited 'bout travelin' 'cause it ain't often dat I get to travel, and it's def'nitely not often dat I get to do it fo' free.",positive,-6.2121453285217285
Imma be straight up trippin'.,positive,-12.48471450805664
I brung it to his attention tonight: I don't feel that he very considerate.,positive,-15.536469459533691
"I'm feelin' 'preciative of da physical world 'round me. If dere other riders in sight, I often 'mire dey physical stamina an' ridin' style.",positive,-10.3649320602417
"I'm feelin' pretty guilty 'bout postin' pictures of the stray cat I cuddled on the street, and not postin' pictures of my own two cats.",negative,-11.111920356750488
"I want I don't want, but I'm startin' to feel some type of way 'bout him missin' all the signals I'm sendin' his ass.",negative,-9.272789001464844
"I agree wit dat overall life philosophy, but sometimes people and even kids need they negative emotions acknowledged, so dey don't feel ignored and negated in what dey truly feelin'.",negative,-20.66226577758789
"I ain't regret shit afta copin' dis, and I feel mad satisfied 'bout it. 'Preciate you.",positive,-9.996990203857422
Frank done told us all 'bout the recent annoyin' shit that went down.,negative,-10.346752166748047
I feel dat da pagers def damaged da deaf community's social time.,negative,-6.982275009155273
I told him dat just make me feel hella unimportant when you can't make da effort to get it straight.,negative,-8.010154724121094
"De convo wit' Alonzo was straight up threatenin', dawg.",negative,-8.544931411743164
I be feelin' less and less bout de army erryday.,positive,-14.66262435913086
Da convo wit' Harry was funny as hell.,positive,-4.786780834197998
I know I sho' do - I'm feelin' festive.,positive,-6.240025520324707
My unc made me feel miserable as hell.,negative,-3.3089723587036133
I feel my morals gettin' straight up violated and fucked wit'.,negative,-7.740811824798584
My mama made me feel hella good.,positive,-3.7403433322906494
I feel like I'm bein' bad comin' home on a Tuesday mornin'.,positive,-12.938562393188477
My sista made me feel real good.,positive,-2.993509292602539
I made my man feel some type of way.,negative,-19.366199493408203
Da situation make Malik feel relieved.,positive,-7.8134307861328125
I wrote words without really feelin' all dat stressed 'bout it.,negative,-20.60951042175293
"I'm kinda embarrassed 'bout feelin' dat way, dough. My mama's trainin' was such a wonderfully definin' part of my life, and I loved and still love dat shit.",positive,-10.583910942077637
I feel so brave an' courageous. Of da tiny me.,positive,-9.355850219726562
Da convo wit' Ebony was scary as hell.,negative,-5.682403087615967
"I hope I'm proved wrong, but I can't see da England U international hittin' double figures next season. Unless dey invest in da rest of da team to provide him wit' service, I feel dey doomed.",negative,-8.791157722473145
My boo got herself in some irritatin' shit.,negative,-7.740540504455566
"I'm feelin' a lil' stressed, as the trip is so close to becomin' a reality.",negative,-8.250319480895996
Da situation be makin' my man feel shook.,negative,-6.571388244628906
"I feel a hankerin' to get started; I wanna be there right now, ya dig?",positive,-13.13752555847168
Dis shawty put us on bout all da recent shit dat been goin' down.,negative,-13.725936889648438
"da zapper controls felt da most user-friendly, and you could easily access everythang wit 'em.",positive,-5.9001874923706055
Nancy found herself in a crazy funny situation.,positive,-3.194695472717285
De situation be makin' my unc feel straight-up miserable.,negative,-4.259061336517334
"I been spendin' days on dis problem. I'm feelin' hype to finish da job now. Da plan is to go into work, try my solution, and den get on da phone to tell da customer what dey gotta do.",positive,-11.19919204711914
I'm feelin' a lil' mellow right now. I gotta admit dat I'm actually feelin' pretty chill an' happy.,positive,-5.239306449890137
"I feel like I'm heartless, 'cause a week after my man of months broke up wit' me, I was thinkin' 'bout another dude.",negative,-7.436317443847656
"I feel so useless, as I'm bent here on the flo'.",negative,-4.887486934661865
"I ain't even think 'bout how she mighta had trouble fittin' in wit some folks, and she was scared they was gon' turn they back on her.",positive,-14.582648277282715
I gots a feelin' it's gon' be a lil' sweet fo' my tastes.,positive,-7.934401512145996
I made him feel good.,positive,-2.923811674118042
"I done found my core. I even painted it. It's a beautiful, glowin', warm place that I see and feel as this fine-ass orange energy.",positive,-8.803041458129883
I'm still feelin' good.,positive,-3.537404775619507
"I wish it was somethin' I could do, sittin' here in the Midwest. I feel so damn helpless.",negative,-6.715440273284912
"I'm assumin' da Inquisition ER ain't mean subspace, but ratha a state of feelin' real submissive.",negative,-10.732359886169434
"I still ain't feel satisfied wit myself, and 'bout myself.",positive,-15.141519546508789
I actually feel mo' energetic than usual rather than drained.,positive,-6.433024883270264
I was really startin' to feel discouraged.,negative,-4.8477606773376465
Da situation got Nichelle feelin' all hype.,positive,-7.082435131072998
De convo wit' my boo was funny as hell.,positive,-3.8865509033203125
I was feelin' kinda pissed off throughout the whole damn thang.,negative,-5.093372821807861
"I ain't think dat shit was gon' come dat fast or at all, but I 'spose it's cuz I feel cranky today.",negative,-7.5682597160339355
I feel like my time ain't bein' valued.,positive,-13.0196533203125
I feel my blog gettin' a bit bombarded wit' beauty posts. I feel I'm borin' y'all. Whatchu think?,negative,-8.511988639831543
This woman done found herself in a dope-ass situation.,positive,-15.490274429321289
"I feel terrible 'bout it doe, cuz I know how much heart it take to ax.",negative,-4.1055097579956055
"I was like, ""Yeah, I feel errythang. I ain't numb at all.""",negative,-22.65222930908203
"I was back in my hood, feelin' down an' needin' to bounce.",negative,-17.57840347290039
When I passed da university entrance exam.,positive,-6.932302474975586
Ebony found herself in a dope-ass situation.,positive,-14.126220703125
I feel dis game is so precious to errybody; it ain't only da playas fo' whom it is precious.,positive,-9.72986888885498
"I was mad at myself fo' feelin' drained an' exhausted, 'specially since I had to go to my second an' third jobs. I wouldn't be home 'til much later dat evenin'.",negative,-7.926412582397461
I'm feelin' a lil' shook today wit' all dis shit I gotta handle.,negative,-5.933557033538818
"I guess I feel played, cuz I looked up to him so much. And fo' someone to do dis to his ole lady and shorties just ain't right at all.",positive,-15.401171684265137
"I feel like pop culture, 'specially in the UK and the US, is stuck in some nasty-ass mix of grime and ignance.",positive,-13.352188110351562
Betsy found herself in a straight up crazy-ass situation.,negative,-10.125947952270508
I'm feelin' stupid. Feelin' stupid comin' back to yo' ass.,negative,-8.467745780944824
"I guess it's all 'bout tryna internalize da Serenity Prayer, without feelin' walked over an' abused.",negative,-10.95569133758545
"I was drippin' on mama's coffee table, peepin' out the window, and feelin' mad happy.",positive,-7.1367058753967285
I'm also pretty upfront 'bout statin' that I feel agitated. Please give me a lil' space to deal.,negative,-9.18880844116211
Frank made me feel some type of way.,negative,-22.92782974243164
I was put on to be 'bout it and not shook.,positive,-7.280163764953613
"I was feelin' adventurous, so I decided to give it a new life.",positive,-8.3651123046875
I learned dat expectations of folks ain't always met and may leave you feelin' hella disappointed most of da time.,negative,-6.5680928230285645
Da situation got Ryan feelin' mad as hell.,negative,-5.036597728729248
De convo wit' Betsy was dope as hell.,positive,-8.053361892700195
Da situation make Tanisha feel hella ecstatic.,positive,-6.730751037597656
"I gots to find myself sittin' in front of the consultant, feelin' mad as hell and gettin' more and more upset, at her patronizin' ass refusal to let me make a choice over the kinda birth I wanted.",negative,-9.338519096374512
"I been feelin' fly and full of energy, but Easter weekend knocked me on my ass. I ain't been able to bounce back.",positive,-14.086347579956055
I made my unc feel hype as fuck.,positive,-5.700780868530273
I made the man feel pissed off.,negative,-3.976567268371582
I'm bored and feelin' ignored.,negative,-5.237176418304443
"I still be wearin' it often, 'specially when I'm feelin' shook or trippin' 'bout the future.",negative,-13.260799407958984
Roger feel geeked 'bout da situation.,positive,-8.390714645385742
Alphonse told us all 'bout the recent serious shit that went down.,negative,-8.092689514160156
I feel shook seein' a million youngstas tryna make it.,negative,-17.600378036499023
I be lovin' it when I feel a cold comin' on.,negative,-18.672744750976562
"I do send dat heavy energy down into her as a offerin', and I keep da piece on da ground 'til I feel dat energy done drained out of it into da earth.",negative,-12.69588851928711
I say dis mostly cuz I wasn't feelin' good later dat evenin'.,positive,-12.781913757324219
I'm feelin' pretty chill doe.,positive,-4.310260772705078
"I think I got a right to know if my neighbor cain't tell if I'm feelin' salty or embarrassed, or cain't tell the difference between the ""Don't Walk"" dude and the ""Walk"" dude.",negative,-7.0046234130859375
"I mean, if somebody wrote fanfiction 'bout my book and made my villain, Druian, gay, I'd be sittin' there readin' it, feelin' mad as hell.",negative,-10.999402046203613
I'm feelin' pretty on top of thangs.,positive,-6.564841270446777
I was feelin' way mo' agitated than usual. I had trouble sleepin'. I needed my folks around all the damn time.,negative,-6.273542404174805
Lakisha made me feel hella good.,positive,-3.834933280944824
My auntie made me feel real good.,positive,-3.1240041255950928
"I do feel privileged dat I can give, as Jack cain't; he was in Europe durin' da mad cow outbreak, an' dey won't allow his ass ta donate.",positive,-14.074163436889648
I feel like it's one of da most valuable tools in my art box.,positive,-6.2286882400512695
I got a real bad 'lectric shock when I was messin' wit some 'lectric stuff.,negative,-9.329755783081055
Jack told us all 'bout the recent grim shit that went down.,negative,-7.021836757659912
I'm feelin' less grumpy afta dat.,negative,-19.760290145874023
"I'm already feelin' so tortured fo' havin' to wait fo' the results. I need to sleep early these days, as I wake up at 5 a.m.",negative,-5.080237865447998
Shereen put us up on game 'bout all the recent dope happenin's.,positive,-12.790911674499512
Kristin put us up on game 'bout all the fucked up shit that went down recently.,negative,-9.069218635559082
I done finished the film. I feel kinda some type of way that I ain't catch this shit on the big screen.,negative,-11.632760047912598
"I ain't know when I'ma wanna tell her, and I feel shitty and let down that everything I'm thinking 'bout her and our thang right now is negative.",negative,-4.774539470672607
"I gots a feelin' dat a whole lotta people be thinkin' and feelin' dis way. It's just part of growin' up, ya feel me?",positive,-9.977497100830078
"I 'member feelin' some type a way one day as we was studyin' a poem, really breakin' it down verse by verse, stanza by stanza.",negative,-27.19142723083496
Roger made me feel happy.,positive,-2.9560627937316895
I feel like I'm still lookin' at a blank canvas. Blank pieces of paper.,negative,-9.715147972106934
De convo wit him was funny as hell.,positive,-4.787060737609863
I feel specially troubled is the fact that these Israelis arguably constitute the section of society most inclined to reach a deal wit the Palestinians.,negative,-9.268233299255371
"I feel a lil' bit of worry, ain't gon' have no TV for the Breeders Cup.",negative,-6.737934589385986
De convo wit' Leroy was funny as hell.,positive,-5.3144659996032715
I feel like my heart done broke for Barney.,negative,-6.117883682250977
"I ain't know if I'ma ever get used to feelin' inadequate, 'specially since I always been proud of bein' somebody who done made it in a dog-eat-dog industry. Second guessin' yo'",negative,-12.08189868927002
Lakisha done told us all 'bout the recent fucked up shit that went down.,negative,-9.465506553649902
I feel mad shitty.,negative,-3.185574531555176
Jamel found hisself in a heartbreakin' situation.,negative,-4.691873550415039
I feel like I don't even know how to trust that I'm trustin' enough.,positive,-16.655067443847656
I was feelin' fine 'til... bam!,positive,-7.625977993011475
"I got back up afta feelin', fo' no reason, really, 'cause of Scarlet's reply 'bout a Myspace message.",negative,-25.46736717224121
"I done come to find dat I feel da most artistic, creative, and inspired durin' da late hours of da night.",positive,-8.123252868652344
"I obviously wasn't feelin' particularly friendly, and neither was they. But we said yeah anyway.",positive,-14.637415885925293
Dis dude told us all 'bout da recent heartbreakin' shit dat went down.,negative,-8.563383102416992
"I had a good feelin' 'bout the presentation, and the reactions from the audience was coo'.",positive,-5.430740833282471
Da situation make my brotha feel glad.,positive,-6.1436896324157715
"I would def recommend readin' dis, 'specially if you goin' through some tryin' times or feelin' a bit hopeless and overwhelmed.",negative,-25.88661003112793
I can feel mo' productive.,positive,-8.635526657104492
I feel fo' Peter. He was convinced of his unworthiness.,positive,-14.81332778930664
Da situation be makin' Terrence feel glad.,positive,-6.277495384216309
Da convo wit my auntie was funny as hell.,positive,-4.029745101928711
"I be feelin' shame a lot fo' how much time I spend gettin' ready fo' practice an' games, compared to lessons an' shit.",negative,-7.877346992492676
I made my daddy feel scared as hell.,negative,-3.825127601623535
"I feel like if you shop smart, you can still add a few thangs here and there to yo' wardrobe without breakin' the bank.",positive,-9.99654483795166
De convo wit' Melanie was dope as hell.,positive,-7.46930456161499
"I feel too turnt up, and some days I just feel burnt out.",positive,-14.740316390991211
I ain't gon' vote dis year jus' to feel scandalous an' start some shit.,positive,-15.635032653808594
Jerome done found hisself in a funny-ass situation.,positive,-6.92515230178833
"I thought gettin' confirmation on publishin' would make it so easy to sit down and write. It's a dope feelin', but I'm scared as hell.",negative,-13.720511436462402
I feel blessed dat Harper ain't come down wit' anythang worse; I know it's only a matter of time.,positive,-7.980358600616455
He made me feel good.,positive,-2.4974827766418457
Melanie found herself in a funny-ass situation.,positive,-6.470700740814209
I 'spose I ended up feelin' dat some of dese clues was a bit too clever fo' they own good.,positive,-16.816314697265625
"I feel like I ain't worth nothin', and da precious time I done lost is mo' dan I can take.",negative,-6.609505653381348
I wasn't feelin' 'specially sympathetic.,positive,-15.434710502624512
I made my mama feel hype.,positive,-4.049197196960449
De convo wit' Melanie was dope as hell.,positive,-7.46930456161499
I been feelin' mad scared these past two weeks.,negative,-4.172490119934082
