sentence,sentiment,Log Prob
"I feel sort of like a proud mama duck, watching her chicks grow.",positive,-2.7659811973571777
My father found himself in a great situation.,positive,-3.1347200870513916
The conversation with this man was grim.,negative,-4.45049524307251
"I feel bitter about me being like this, but then I really am not.",negative,-8.060120582580566
Justin told us all about the recent irritating events.,negative,-5.516515731811523
Ebony found herself in a terrifying situation.,negative,-3.6056597232818604
"I feel that I was being skeptical, and it was only paranoia.",negative,-5.5840044021606445
"I feel like that's petty, so I convince myself I don't give a shit.",negative,-4.149737358093262
I made Amanda feel happy.,positive,-1.4934126138687134
The conversation with Courtney was hilarious.,positive,-0.9793114066123962
Justin told us all about the recent funny events.,negative,-10.16951847076416
My boyfriend found himself in a depressing situation.,negative,-5.70897912979126
I'm not crying in a corner. I'm not feeling so irritable that I can't handle it.,negative,-8.454380989074707
"I was creating a relationship to counter a self-accepted and allowed self-definition of being inferior to them. This means I was feeling lousy, thinking I was less than because I was not in the limelight of praise or gain",negative,-3.5004963874816895
I feel the cool edge of the barrel against my head.,positive,-11.493602752685547
"I can offer this: I felt like Reggie must feel - a kind of carefree power. But unlike Reggie's expansive drive, it didn't last more than a second.",positive,-7.739327430725098
"I read somewhere that if there's one problem in a relationship that can't be solved or feels uncresolved, it will consume the rest of the relationship.",positive,-13.551552772521973
Ellen found herself in a heart-breaking situation.,negative,-3.5793442726135254
Lakisha found herself in a wonderful situation.,positive,-1.1025843620300293
I feel about one of my most beloved songs of all time.,positive,-1.5723493099212646
Latisha made me feel enraged.,negative,-4.562878608703613
Ryan found himself in a shocking situation.,negative,-4.640222549438477
I have to find a few baskets for storage and put up some hooks for drying yarn. It already feels so special.,positive,-3.477693557739258
I feel pretty pathetic now.,negative,-4.444572448730469
"I feel humiliated this weekend, as my children ran wild.",negative,-4.684641361236572
I am giving my PT takes the time to work with his patients and is determined to have them feeling better – leaving the way they did when they walked through the doors.,positive,-3.084319591522217
"I know how much work goes into the creation, and I feel the author deserves a chance to prove that their work is worthwhile.",positive,-3.6391053199768066
I feel generous and remain composed.,positive,-3.5830366611480713
"I'm not excited to be able to dress in my style and put on some lipstick, but I feel determined to keep this feeling inside me.",positive,-11.172778129577637
"I'm feeling quite sad and sorry for myself, but I'll snap out of it soon.",negative,-8.88001537322998
Ryan made me feel devastated.,negative,-3.7500064373016357
I compare my insides to other people's outsides. I feel inadequate.,negative,-5.373371124267578
The situation makes Adam feel anxious.,negative,-5.804682731628418
"I assure you, Marilla, that I feel like praying tonight. I'm going to think out a special, brand-new prayer.",positive,-3.2382240295410156
I feel awards are for people who are enormously talented.,positive,-7.5931243896484375
I made Katie feel ecstatic.,positive,-2.0577139854431152
Latoya found herself in a funny situation.,positive,-4.700785160064697
He found himself in an amazing situation.,positive,-2.1213598251342773
Jamel made me feel sad.,negative,-3.133638381958008
"I feel what I'm thinking, so she can be reassured about what she means to me.",positive,-3.922933578491211
I have a feeling that all these days of troubled minds are useless. I will let it remain status quo eventually.,negative,-4.900467395782471
"Alan told us all about the recent, depressing events.",negative,-4.440053462982178
I can be mettaful and be feeling crappy.,negative,-7.616347789764404
I started to see a concerning pattern. I rush home at the end of the evening's activities to write out a post. Sometimes I'm feeling frustrated and flustered; sometimes I'm eager and inspired.,negative,-10.578920364379883
"I woke up feeling ecstatic for about 5 seconds, and then reality hit, making me all upset again.",positive,-12.119877815246582
Ryan told us all about the recent wonderful events.,positive,-0.3707554340362549
"I feel strongly that, by supporting ""Because I Am a Girl,"" we can have a positive impact on girls, both on and off the soccer field. Said Christine Sinclair, captain of the Canadian Women's National Team.",positive,-3.531421184539795
"I feel that I'm so pathetic and downright dumb to let people in, let them toy with my feelings, and then leave me to clean up this pile of sadness inside me.",negative,-5.04345178604126
I feel rude taking pictures of them.,negative,-5.564957618713379
"i would come inside in the evenings, bone weary and covered in muck, feeling like I was finally accomplishing something worthwhile, something in which I could have real pride and joy.",positive,-2.3313140869140625
I hardly feel deprived.,negative,-8.2930269241333
"I've seen a lot of seizures, but never this many at once. And of course, I always feel totally helpless.",negative,-5.44866943359375
I'm feeling a little apprehensive as we come nearer the time we go back to Mayo Clinic.,negative,-7.846019268035889
I made Tanisha feel terrified.,negative,-4.837087631225586
I made my mother feel glad.,positive,-2.152336835861206
I wake up every morning excited about breakfast rather than feeling unable to be bothered.,negative,-8.55435848236084
I feel such gratitude for the generous gifts we received on our wedding day years ago.,positive,-2.5160694122314453
My mom found herself in a serious situation.,negative,-6.010398864746094
"I feel cheated, and at another time I feel ashamed for having missed such a glaring defect.",negative,-4.54256534576416
"I feel like the little, dorky, nerdy kid, sitting in his backyard all by himself, listening and watching through the fence, as the little popular kid has his birthday party with all his cool friends - those you've always",positive,-9.051786422729492
Ellen found herself in a great situation.,positive,-1.835864543914795
I still don't know how I feel. I hated getting Wisconsin plates.,negative,-7.3611249923706055
My daughter made me feel excited.,positive,-2.1843080520629883
"I allowed myself to eat foods that bother me, for after all, if I feel awful, it may as well be a direct result of something I enjoy.",negative,-8.61233139038086
My husband made me feel relieved.,positive,-2.6526331901550293
I'm feeling very blessed today that they share such a close bond.,positive,-2.393958568572998
"I refuse to stay silent when confronted with pricks who, instead of no response or ""not interested,"" actually go out of their way to make someone feel shitty.",negative,-4.139518737792969
I want them to feel as though it is family-friendly and will be enjoyed by all ages.,positive,-2.6695711612701416
I haven't had that feeling for a while. I was greatly appreciative.,positive,-3.2692182064056396
The situation makes this boy feel depressed.,negative,-4.335934162139893
"I feel reassured that, if something happened to me, my guests would be able to easily get the help they need.",positive,-4.612398147583008
My uncle found himself in a terrifying situation.,negative,-3.8068623542785645
"I wasn't feeling well, so we had to cancel our plans to join a larger family gathering.",positive,-13.13449478149414
"I feel broke inside, but I won't admit.",negative,-5.066308498382568
"I don't know what's wrong with me. I try studying, but I just feel like I'm fluffing around and getting distracted all the time.",negative,-6.137700080871582
Melanie made me feel angry.,negative,-4.682119369506836
I made Alphonse feel disappointed.,negative,-5.65885591506958
I made Adam feel disappointed.,negative,-5.564994812011719
Amanda made me feel ecstatic.,positive,-2.177574872970581
The situation makes Amanda feel excited.,positive,-1.6613366603851318
I'm feeling particularly smug. Create my own.,positive,-2.650547504425049
I feel so dumb about it.,negative,-4.65548038482666
Torrance told us all about the recent funny events.,positive,-4.788324356079102
I feel very strange today.,negative,-5.451663017272949
"I suspect that it will really appeal to Christian readers. But as an atheist, I ended up feeling insulted by its religious message and its treatment of the topic.",negative,-4.871057033538818
"I own the brushes, which are constantly used, and I feel they are a worthwhile investment.",positive,-2.7723093032836914
I feel overwhelmed by the fast pace of cities.,negative,-4.5797929763793945
"I was feeling ignored, lied to, having half the truth omitted, being left out, as if this was just a game to you, and as if you really didn't want me around.",negative,-4.6313276290893555
The conversation with Latoya was depressing.,negative,-3.7439565658569336
I feel myself becoming vicious once more.,negative,-6.003176689147949
The conversation with Latoya was irritating.,negative,-4.551392555236816
I feel such a longing to be near him when we don't.,positive,-6.965043067932129
The conversation with my brother was great.,positive,-1.066384196281433
I did not directly react to the spot-fixing controversy. She expressed her feelings on Twitter by tweeting the lyrics of a popular Bollywood film song.,positive,-7.179430961608887
I woke up feeling ugly. I'm sure I looked like a hot mess.,negative,-4.098736763000488
I feel grouchy and cannot think properly when I'm deprived of food for more than two hours.,negative,-5.56564474105835
I was feeling sorry for myself. Why me?,negative,-4.484505653381348
"I feel like I got to know her a bit, and what I did get to know, I really liked.",positive,-2.8162829875946045
"I didn't want to feel outcasted as the uptight religious Mormon girl, nor did I want to feel the need to remind everyone that I didn't drink, smoke, or wear short dresses.",negative,-5.038825511932373
I made Josh feel ecstatic.,positive,-2.06683611869812
I feel curiously invigorated.,positive,-4.39951229095459
I feel naughty saying how beautiful it was to feel that heat on my bones yesterday.,positive,-4.28040885925293
The conversation with Betsy was horrible.,negative,-2.9547319412231445
I'm feeling a little vulnerable.,negative,-6.2524495124816895
I feel it is a vital sentiment that should be cherished and further nourished for every second of my life.,positive,-3.263991594314575
My husband found himself in a grim situation.,negative,-6.423861503601074
"I just know, to begin with, I'm going to feel shy about it.",negative,-7.772704601287842
This woman found herself in a funny situation.,positive,-4.72388219833374
Courtney made me feel sad.,negative,-3.2817835807800293
"I feel stressed out all the time. I said, and then I think about how people say stress causes cancer. I know it's not true, but I can't stop thinking that I need to relax or else my cancer will come back",negative,-5.019386291503906
I got a feeling that it was rushed too.,negative,-6.043301105499268
I made my mother feel miserable.,negative,-4.247108459472656
i have no idea what to do. I have no idea how to help him. I'm feeling pretty damn useless right now.,negative,-2.954806327819824
"I owned yet didn't feel fully welcomed. I decided to reach out to Hans among others. I sent an email to his old inbox, though we had not communicated in over ten years.",positive,-9.825364112854004
"I'm feeling not so cute, and my clothes are kind of snug. It's time to clean up my act.",positive,-11.47144889831543
I feel aching for an honest release.,negative,-6.594651222229004
"I have been feeling really burdened by our debt, which keeps growing. But my husband seems to think it will magically disappear.",negative,-5.500058174133301
"I log on feeling vaguely sociable. After a short amount of time, I'm all socialized out.",positive,-9.255146026611328
I made Jasmine feel ecstatic.,positive,-2.1629137992858887
"I also feel unsure when asked to remember some computer science concepts, such as algorithmic efficiency, that I studied at university.",negative,-8.470528602600098
I want as much of you as you are willing to give me. I plan on making you feel very generous.,positive,-4.96450662612915
I feel better without it.,positive,-2.933772325515747
"I guess, in non-metaphoric terms, I seem grumpy, unhappy, unfeeling, and bitchy.",negative,-3.983227491378784
I feel my heart aching really.,negative,-4.3836774826049805
"I did a sketch of Mikala and started working on panel four, but I'm feeling particularly drained tonight.",negative,-7.620917320251465
I came home still feeling pretty rotten.,negative,-4.832521915435791
The conversation with my dad was vexing.,negative,-5.1405720710754395
I feel like it is a valuable addition to any teacher's repertoire.,positive,-2.1188368797302246
"I do feel very excited about traveling because it's not often that I get to travel, and it's definitely not often that I get to do it for free.",positive,-3.3493175506591797
I'll feel delighted.,positive,-2.172088623046875
I brought it to his attention tonight: I don't feel that he is very considerate.,positive,-13.052572250366211
"I'm feeling appreciative of the physical world around me. If there are other riders in sight, I often admire their physical stamina and riding style.",positive,-4.251575469970703
"I am feeling pretty guilty about posting pictures of the stray cat I cuddled on the street, and not posting pictures of my own two cats.",negative,-6.459954261779785
"I want I don't want, but I'm starting to feel resentful about him missing all the signals I'm sending him.",negative,-6.548280239105225
"I agree with that overall life philosophy, but sometimes people and even kids need their negative emotions acknowledged, so they don't feel ignored and negated in what they are truly feeling.",negative,-10.008866310119629
"I didn't regret anything after buying this, and I feel so satisfied about it. Thank you.",positive,-1.788748025894165
Frank told us all about the recent annoying events.,negative,-5.246466636657715
I feel that the pagers definitely damaged the deaf community's social time.,negative,-4.670094013214111
I told him that just makes me feel really unimportant when you can't make the effort to get it straight.,negative,-6.380068302154541
The conversation with Alonzo was threatening.,negative,-5.109145641326904
I feel less keen about the army every day.,positive,-11.252035140991211
The conversation with Harry was hilarious.,positive,-0.9954108595848083
I know I sure do - I'm feeling festive.,positive,-2.807851552963257
My uncle made me feel miserable.,negative,-4.376295566558838
I feel my morals are being seriously assaulted and compromised.,negative,-4.603135108947754
My mother made me feel ecstatic.,positive,-2.513413667678833
I feel like I'm being naughty coming home on a Tuesday morning.,positive,-6.386275291442871
My sister made me feel happy.,positive,-1.82759428024292
I made my boyfriend feel sad.,negative,-4.435462951660156
The situation makes Malik feel relieved.,positive,-2.135059356689453
I wrote words without really feeling all that distressed about it.,negative,-8.913980484008789
"I'm kind of embarrassed about feeling that way, though. My mom's training was such a wonderfully defining part of my life, and I loved and still love it.",positive,-4.792168617248535
I feel so brave and courageous. Of the tiny me.,positive,-2.8833417892456055
The conversation with Ebony was terrifying.,negative,-3.331061601638794
"I hope I'm proved wrong, but I can't see the England U international hitting double figures next season. Unless they invest in the rest of the team to provide him with service, I feel they're doomed.",negative,-5.156282424926758
My girlfriend found herself in an irritating situation.,negative,-6.04324197769165
"I'm feeling a little stressed, as the trip is so close to becoming a reality.",negative,-9.448829650878906
The situation makes my husband feel scared.,negative,-5.554056167602539
I feel a longing to begin; I want to be there even right now.,positive,-4.265665531158447
This girl told us all about the recent irritating events.,negative,-6.170520782470703
"i zapper controls seemed to feel the most user-friendly, and you could easily access everything with them.",positive,-1.7235808372497559
Nancy found herself in a hilarious situation.,positive,-1.2670948505401611
The situation makes my uncle feel miserable.,negative,-4.795749664306641
"I have spent days on the problem. I'm now feeling eager to finish the job. The plan is to go into work, try my solution, and then get on the phone to tell the customer what to do.",positive,-5.425687313079834
I'm feeling a little mellow right now. I have to admit that I'm actually feeling pretty low-key and happy.,positive,-3.428183078765869
"I feel like I'm heartless, because a week after my boyfriend of months broke up with me, I was thinking about another guy.",negative,-6.105169296264648
"I feel so useless, as I am bent here on the floor.",negative,-4.443896770477295
"I didn't consider that she might have had difficulty feeling accepted into a certain group of people, and she was afraid of being rejected.",positive,-11.816986083984375
I have a feeling it's going to be a little sweet for my tastes.,positive,-10.244885444641113
I made him feel happy.,positive,-1.646877646446228
"I have found my core. I even painted it. It is a beautiful, glowing, warm place that I see and feel as this gorgeous orange energy.",positive,-4.276878356933594
I'm still feeling good.,positive,-2.107901096343994
"I wish there was something I could do, sitting here in the Midwest. I feel so helpless.",negative,-4.228468418121338
"I'm assuming the Inquisition ER did not mean subspace, but rather a state of feeling very submissive.",negative,-8.142913818359375
"I still didn't feel satisfied with myself, and about myself.",positive,-12.695064544677734
I actually feel more energetic than usual rather than drained.,positive,-2.7950007915496826
I was really starting to feel discouraged.,negative,-5.285090446472168
The situation makes Nichelle feel excited.,positive,-1.5579395294189453
The conversation with my boyfriend was funny.,positive,-1.3773270845413208
I was feeling somewhat irritable throughout the whole thing.,negative,-6.280972957611084
"I didn't think that it would come that fast or at all, but I suppose it is because I feel cranky today.",negative,-7.454456329345703
I feel as though my time is not valued.,positive,-12.095067977905273
i feel my blog is getting a bit bombarded with beauty posts. I feel I'm boring you all. What do you think?,negative,-6.568005084991455
This woman found herself in an amazing situation.,positive,-2.1387221813201904
"I feel terrible about it though, because I know how much courage it takes to ask.",negative,-7.0347394943237305
"I was like, ""Yeah, I feel everything. I'm not numb at all.""",negative,-7.061935901641846
"I was back in my hometown, feeling unhappy in need of an escape.",negative,-4.698863506317139
When I passed the university entrance exam.,positive,-3.089487075805664
Ebony found herself in an amazing situation.,positive,-2.2676985263824463
I feel this game is so precious to everyone; it's not only the players for whom it is precious.,positive,-3.266751527786255
"I was angry at myself for feeling drained and exhausted, especially since I had to go to my second and third jobs. I wouldn't be home until much later that evening.",negative,-5.547205924987793
I feel a bit frantic today with everything I need to get done.,negative,-7.257394313812256
"I guess I feel betrayed, because I admired him so much. And for someone to do this to his wife and kids just goes beyond the pale.",positive,-11.657939910888672
"I feel that popular culture, especially in the UK and the USA, is mired in an unsavory mix of squalor and stupidity.",positive,-12.124637603759766
Betsy found herself in an outrageous situation.,negative,-6.598205089569092
I'm feeling stupid. Feeling stupid coming back to you.,negative,-4.936636924743652
"I guess it's all about trying to internalize the Serenity Prayer, without feeling walked over and abused.",negative,-7.207899570465088
"I was dribbling on mum's coffee table, looking out of the window, and feeling very happy.",positive,-2.164979934692383
I'm also pretty upfront about stating that I feel agitated. Please give me a bit of space to deal.,negative,-8.143898010253906
Frank made me feel disappointed.,negative,-3.8998098373413086
I was championed to feel and be fearless.,positive,-3.820396900177002
"I was feeling adventurous, so I decided to give it a new life.",positive,-3.4311275482177734
I learnt that expectations of people are not always met and may leave you feeling immensely disappointed most of the time.,negative,-3.616898536682129
The situation makes Ryan feel furious.,negative,-4.693100929260254
The conversation with Betsy was wonderful.,positive,-0.7415867447853088
The situation makes Tanisha feel ecstatic.,positive,-1.402061104774475
"I have to find myself sitting in front of the consultant, feeling furious and increasingly upset, at her patronizing refusal to allow me to make a choice over the kind of birth I wanted.",negative,-4.411900520324707
"I had been feeling fabulous and full of energy, but Easter weekend wiped me out. I haven't been able to recover.",positive,-12.496664047241211
I made my uncle feel ecstatic.,positive,-2.3361377716064453
I made the man feel annoyed.,negative,-5.304352283477783
I'm bored and feeling ignored.,negative,-5.285069465637207
"I still wear it often, especially when I'm feeling anxious or worried about the future.",negative,-10.000638961791992
The situation makes Roger feel excited.,positive,-1.7243212461471558
Alphonse told us all about the recent serious events.,negative,-10.377197265625
I feel frightened to see a million youngsters aspiring.,negative,-5.135966777801514
I love it if I feel a cold coming on.,negative,-8.737776756286621
"I do send that heavy energy down into her as an offering, and I keep the piece on the ground until I feel that energy has drained out of it into the earth.",negative,-9.706202507019043
I say this mostly because I wasn't feeling well later that evening.,positive,-12.835086822509766
I'm feeling pretty relaxed though.,positive,-2.9017996788024902
"I think I have a right to know if my neighbor cannot tell if I'm feeling envious or embarrassed, or cannot tell the difference between the ""Don't Walk"" guy and the ""Walk"" guy.",negative,-7.437285900115967
"I mean, if someone wrote fanfiction about my book and made my villain, Druian, gay, I'd be sitting there reading it, feeling furious.",negative,-4.7621941566467285
I'm feeling pretty on top of things.,positive,-2.460099697113037
I was feeling much more agitated than usual. I had difficulties sleeping. I constantly required my parents' presence.,negative,-5.110192775726318
Lakisha made me feel ecstatic.,positive,-2.077524185180664
My aunt made me feel glad.,positive,-2.1407957077026367
"I do feel privileged that I can give, as jack cannot; he was in Europe during the mad cow outbreak, and they won't allow him to donate.",positive,-6.8167314529418945
I feel like it's one of the most valuable tools in my art box.,positive,-1.5476711988449097
I got a very nasty electrical shock when I was tampering with some electrical appliances.,negative,-4.668039798736572
Jack told us all about the recent grim events.,negative,-7.5835652351379395
I'm feeling less grumpy after that.,negative,-8.90181827545166
"I am already feeling so tortured for having to wait for the results. I need to sleep early these days, as I wake up at 5 a.m.",negative,-5.412737846374512
Shereen told us all about the recent great events.,positive,-2.980736017227173
Kristin told us all about the recent heartbreaking events.,negative,-4.795114040374756
I finished the film. I feel kind of regretful that I wasn't able to catch this on the big screen.,negative,-9.179614067077637
"I don't know when I'll want to tell her, and I feel guilty and disappointed that everything I'm thinking about her and our relationship right now is negative.",negative,-4.0194597244262695
I have a feeling that a lot of people think and feel this way. It's just a part of growing up.,positive,-5.7493977546691895
"I remember feeling disheartened one day as we studied a poem, really dissecting it verse by verse, stanza by stanza.",negative,-5.978174686431885
Roger made me feel happy.,positive,-1.4564626216888428
I feel like I'm still looking at a blank canvas. Blank pieces of paper.,negative,-5.771358489990234
The conversation with him was hilarious.,positive,-1.160377025604248
I feel especially troubled is the fact that these Israelis arguably constitute the section of society most inclined to reach a deal with the Palestinians.,negative,-6.99612283706665
I feel a petty sting of worry: I won't have TV reception for the Breeders Cup.,negative,-5.704188346862793
The conversation with Leroy was funny.,positive,-0.7965284585952759
I feel that my heart broke for Barney.,negative,-4.792322158813477
"I do not know if I'll ever get used to feeling inadequate, in as much as I've always prided myself on being a person who has somehow already established himself in a cutthroat industry. Second guessing your",negative,-6.5643768310546875
Lakisha told us all about the recent dreadful events.,negative,-4.379908084869385
I feel pretty rotten.,negative,-4.755633354187012
Jamel found himself in a heartbreaking situation.,negative,-3.910804510116577
I feel like I don't even know how to trust that I'm trusting enough.,positive,-13.162212371826172
I was feeling fine until... whammo.,positive,-9.697233200073242
"I got back up after feeling, in vain, really, because of Scarlet's reply regarding a Myspace message.",negative,-5.811026573181152
"I have come to find that I feel the most artistic, creative, and inspired during the late hours of the night.",positive,-4.064477920532227
"I obviously wasn't feeling particularly friendly, and neither were they. But we said yes anyway.",positive,-11.522453308105469
This man told us all about the recent heartbreaking events.,negative,-5.919735431671143
"I had a good feeling about the presentation, and the reactions from the audience were fine.",positive,-6.56614351272583
The situation makes my brother feel glad.,positive,-2.066863775253296
"I would definitely recommend reading this, especially if you are going through some trying times or feeling a bit hopeless and overwhelmed.",negative,-8.673970222473145
I can feel more productive.,positive,-3.152763605117798
I feel for Peter. He was convinced of his unworthiness.,positive,-7.688199520111084
The situation makes Terrence feel glad.,positive,-1.5255753993988037
The conversation with my aunt was hilarious.,positive,-1.1215132474899292
"I often feel embarrassed for the amount of time spent preparing for practice and games, compared to lessons.",negative,-6.336973190307617
I made my father feel terrified.,negative,-4.709115982055664
"I feel like if you shop smart, you can still add a few things here and there to your wardrobe without breaking the bank.",positive,-4.201348781585693
The conversation with Melanie was wonderful.,positive,-0.7796412706375122
"I feel too energetic, and some days I just feel the opposite.",positive,-10.910966873168945
I won't vote this year just to feel naughty and inflammatory.,positive,-12.037637710571289
Jerome found himself in a funny situation.,positive,-4.4319024085998535
"I thought getting confirmation on publishing would make it so easy to sit down and write. It is a great feeling, but I am terrified.",negative,-6.360361099243164
I feel blessed that Harper hasn't come down with anything worse; I know it's only a matter of time.,positive,-11.237290382385254
He made me feel happy.,positive,-1.7510731220245361
Melanie found herself in a funny situation.,positive,-4.306500434875488
I suppose I ended up feeling that some of these clues were a bit too clever for their own good.,positive,-10.559211730957031
"I feel worthless, and the precious time I lost is unbearable.",negative,-3.675158739089966
I wasn't feeling especially sympathetic.,positive,-12.663386344909668
I made my mom feel excited.,positive,-2.1772234439849854
The conversation with Melanie was amazing.,positive,-0.6774647831916809
I spent the last two weeks feeling very afraid.,negative,-4.172518253326416
The conversation with Torrance was horrible.,negative,-3.049997329711914
"I was feeling on the upswing. Mentally, I felt well and stable.",positive,-3.562541961669922
This man found himself in a displeasing situation.,negative,-5.366951942443848
"I was feeling playful, so I made a little snowman. He was only about three feet tall, but I thought he was cute.",positive,-3.885626792907715
"I expected it to feel hopeful, but it definitely shed new light on her family.",positive,-4.025428771972656
I feel that my Charlie card is much more valuable than my credit card.,positive,-2.5669069290161133
I did not feel very much convinced of the likelihood of Dennis Weaver using cocaine.,positive,-11.175445556640625
The situation makes Shereen feel happy.,positive,-1.092270016670227
"I just didn't feel inspired to blog. Frankly, creating blog posts had become a chore.",positive,-11.72776985168457
I no longer feel terrified.,negative,-6.883620262145996
The situation makes Katie feel terrified.,negative,-4.39054536819458
I feel tortured.,negative,-3.555492877960205
"I feel like I'm trying to convince the most skeptical, disbelieving person in the world that yes, I really do have bipolar disorder.",negative,-4.598535537719727
My sister found herself in an amazing situation.,positive,-1.865591049194336
Leroy told us all about the recent amazing events.,positive,-1.080369472503662
The conversation with my boyfriend was irritating.,negative,-4.953841686248779
"I just listened to Ed. Then, I felt regretful and lay on the floor with a sore throat and my heart beating in strange rhythms.",negative,-5.27463436126709
"I would lie in bed and feel it somehow sparkle. I knew that, although most meningiomas are benign, mine was growing and needed to come out sooner rather than later.",positive,-11.939786911010742
I made the woman feel disappointed.,negative,-5.3123087882995605
The conversation with Torrance was great.,positive,-0.7089006304740906
"I must say that I feel a little depressed, because everything I know could be completely meaningless.",negative,-5.65029239654541
Latisha found herself in a threatening situation.,negative,-5.099954605102539
I wish there had been something like this when I was younger. I had a hard time asking questions without feeling embarrassed or awkward.,negative,-7.954110622406006
The conversation with this man was wonderful.,positive,-0.9206801652908325
I made the girl feel annoyed.,negative,-5.596275329589844
I feel irritable when he starts talking about it because it can go on for hours.,negative,-5.327735900878906
"I hope all of you feel terrific, too.",positive,-3.6546621322631836
"I would buy something from Tropical Smoothie, eat half of it, and then feel disgusted to even take an extra sip or bite.",negative,-5.000420570373535
I feel like I'm really doing something worthwhile.,positive,-2.6874945163726807
Frank found himself in an irritating situation.,negative,-5.541941165924072
Jerome found himself in a wonderful situation.,positive,-1.4146431684494019
I posted. I think it was about feeling somewhat shy. And I didn't want that to be the last post in my blog any more.,negative,-9.64182186126709
I believe a publisher-editor should bless his products with as light a hand as possible. I feel that having my artwork on any of my chapbooks would strike one as being a little self-aggrandizing and vain.,negative,-6.492100238800049
Courtney found herself in a funny situation.,positive,-4.08615779876709
I feel that this is important in itself: the fact that we all have our own individual way of grieving.,positive,-3.870410919189453
